55 	 1.0383658930635282e+02 	 3.5357664092570372e-44 	 1.0169067243026059e+02 
56 	 1.0822864909368377e+02 	 4.6070563948782177e-46 	 1.0601569155467762e+02 
57 	 1.1275896875382331e+02 	 5.2283970556077192e-48 	 1.1047616322733653e+02 
58 	 1.1743357465765568e+02 	 5.1373169003136183e-50 	 1.1507783626490601e+02 
59 	 1.2225910796158888e+02 	 4.3419060457563143e-52 	 1.1982703388332042e+02 
60 	 1.2724291730396726e+02 	 3.1336498168680710e-54 	 1.2473073829261354e+02 
61 	 1.3239317079065373e+02 	 1.9157751377498318e-56 	 1.2979669247536378e+02 
62 	 1.3771899248078225e+02 	 9.8322005817800954e-59 	 1.3503352367452737e+02 
63 	 1.4323063035027107e+02 	 4.1934886940876026e-61 	 1.4045089461028275e+02 
64 	 1.4893966521157336e+02 	 1.4694484426616617e-63 	 1.4605969054301477e+02 
65 	 1.5485927367163748e+02 	 4.1758022550938819e-66 	 1.5187225329459579e+02 
66 	 1.6100456350494551e+02 	 9.4811008354770216e-69 	 1.5790267769695114e+02 
67 	 1.6739300777039600e+02 	 1.6905441370589298e-71 	 1.6416719240700246e+02 
68 	 1.7404501623913404e+02 	 2.3200888463775908e-74 	 1.7068465686008443e+02 
69 	 1.8098470206471950e+02 	 2.3931738350528263e-77 	 1.7747722147165754e+02 
70 	 1.8824093324942314e+02 	 1.8033895079161068e-80 	 1.8457122283849048e+02 
71 	 1.9584881201308227e+02 	 9.5906873280009436e-84 	 1.9199842664155216e+02 
72 	 2.0385181978711560e+02 	 3.4489747633955320e-87 	 1.9979780172868689e+02 
73 	 2.1230504130101019e+02 	 7.9454248470312009e-91 	 2.0801813692972567e+02 
74 	 2.2128022789037911e+02 	 1.0928751038431684e-94 	 2.1672205695295139e+02 
75 	 2.3087419629182278e+02 	 8.1636176021718020e-99 	 2.2599249372071790e+02 
76 	 2.4122377467323460e+02 	 2.8973247098188658e-103 	 2.3594377860512148e+02 
77 	 2.5253502227775888e+02 	 3.9969871391733332e-108 	 2.4674225561618204e+02 
78 	 2.6514849994810766e+02 	 1.5402283615147364e-113 	 2.5864908402233954e+02 
79 	 2.7971864404167928e+02 	 8.8214001381905821e-120 	 2.7212493666632429e+02 
80 	 2.9793900380209692e+02 	 1.4966701817038148e-127 	 2.8851078575722306e+02 
81 	              NaN 		              NaN 		 3.2472864288232506e+02 
